filename,latam_detected
pdf?id=Es4RPNDtmq.pdf,0
pdf?id=VVixJ9QavY.pdf,0
pdf?id=Pnktu2PBXD.pdf,0
pdf?id=27SSnLl85x.pdf,0
pdf?id=jCDF7G3LpF.pdf,0
pdf?id=PGhiPGBf47.pdf,0
pdf?id=atXCzVSXTJ.pdf,0
pdf?id=ZCOwwRAaEl.pdf,0
pdf?id=Ax3uliEBVR.pdf,0
pdf?id=8zJRon6k5v.pdf,0
pdf?id=Q0s6kgrUMr.pdf,0
pdf?id=nobDw4d1k7.pdf,0
pdf?id=WKW5TG8ItY.pdf,0
pdf?id=EyaH1wzmao.pdf,0
pdf?id=tmSWFGpBb8.pdf,0
pdf?id=XNA3Mnnbvb.pdf,0
pdf?id=bEqI61iBue.pdf,0
pdf?id=wM2sfVgMDH.pdf,0
pdf?id=BL4WBIfyrz.pdf,0
pdf?id=KbCh7zbw2K.pdf,0
pdf?id=j9VVzueEbG.pdf,0
pdf?id=E36NHwe7Zc.pdf,0
pdf?id=Ke2BEL4csm.pdf,0
pdf?id=v9EjwMM55Y.pdf,0
pdf?id=LkzuPorQ5L.pdf,0
pdf?id=oCdIo9757e.pdf,0
pdf?id=FjQOXenaXK.pdf,0
pdf?id=tXUkT709OJ.pdf,0
pdf?id=s1zO0YBEF8.pdf,0
pdf?id=o2Igqm95SJ.pdf,0
pdf?id=XXzOzJRyOZ.pdf,0
pdf?id=Dl3MsjaIdp.pdf,0
pdf?id=D10yarGQNk.pdf,0
pdf?id=LvTSvdiSwG.pdf,0
pdf?id=d9iHI1eimo.pdf,0
pdf?id=vgXI1Ws0ma.pdf,0
pdf?id=tTDUrseRRU.pdf,0
pdf?id=csbf1p8xUq.pdf,0
pdf?id=kRBQwlkFSP.pdf,0
pdf?id=vkakKdznFS.pdf,0
pdf?id=JjdU6ysnCr.pdf,0
pdf?id=N1L5TgtkAw.pdf,0
pdf?id=m5qpn0KTMZ.pdf,0
pdf?id=j1tSLYKwg8.pdf,0
pdf?id=sgbI8Pxwie.pdf,0
pdf?id=6ycX677p2l.pdf,0
pdf?id=BEpaPHDl9r.pdf,0
pdf?id=CRmiX0v16e.pdf,0
pdf?id=jj7b3p5kLY.pdf,0
pdf?id=ykuc5q381b.pdf,0
pdf?id=AD5yx2xq8R.pdf,0
pdf?id=XYdstv3ySl.pdf,0
pdf?id=BZYIEw4mcY.pdf,0
pdf?id=uQnvYP7yX9.pdf,0
pdf?id=o99Yn1wN9J.pdf,0
pdf?id=RKOAU5ti1y.pdf,0
pdf?id=jjCB27TMK3.pdf,0
pdf?id=GjM61KRiTG.pdf,0
pdf?id=kSvoX0xdlO.pdf,0
pdf?id=FoF5RaA3ug.pdf,0
pdf?id=Y1XkzMJpPd.pdf,0
pdf?id=K2Tqn8R9pu.pdf,0
pdf?id=X1U74IwuxG.pdf,0
pdf?id=SrGP0RQbYH.pdf,0
pdf?id=sq5LLWk5SN.pdf,0
pdf?id=odjMSBSWRt.pdf,0
pdf?id=cRnCcuLvyr.pdf,0
pdf?id=x83w6yGIWb.pdf,0
pdf?id=fjPOt8QlqQ.pdf,0
pdf?id=DPzQ5n3mNm.pdf,0
pdf?id=mqKVe6F3Up.pdf,0
pdf?id=h7EwIfjxgn.pdf,0
pdf?id=gVnJFY8nCM.pdf,0
pdf?id=f92M45YRfh.pdf,0
pdf?id=dh78yRFVK9.pdf,0
pdf?id=G7u4ue6ncT.pdf,0
pdf?id=i7jAYFYDcM.pdf,0
pdf?id=of6EuHT7de.pdf,0
pdf?id=nDj45w5wam.pdf,0
pdf?id=SulRfnEVK4.pdf,0
pdf?id=sYAFiHP6qr.pdf,0
pdf?id=I4iZmsV4HM.pdf,0
pdf?id=hJIEtJlvhL.pdf,0
pdf?id=Pm1NXHgzyf.pdf,0
pdf?id=BH8Nrt2dPf.pdf,0
pdf?id=07yvxWDSla.pdf,0
pdf?id=iamWnRpMuQ.pdf,0
pdf?id=l32IrJtpOP.pdf,0
pdf?id=MxALfOAnXv.pdf,0
pdf?id=cnKhHxN3xj.pdf,0
pdf?id=Xbl6t6zxZs.pdf,0
pdf?id=Iu8RytBaji.pdf,0
pdf?id=AvmBgiQxxp.pdf,0
pdf?id=s20W12XTF8.pdf,0
pdf?id=Pbz4i7B0B4.pdf,0
pdf?id=puTxuiK2qO.pdf,0
pdf?id=IdAyXxBud7.pdf,0
pdf?id=xiyzCfXTS6.pdf,0
pdf?id=YwJkv2YqBq.pdf,0
pdf?id=o3pJU5QCtv.pdf,0
pdf?id=m4eXBo0VNc.pdf,0
pdf?id=Tv36j85SqR.pdf,0
pdf?id=QzPKSUUcud.pdf,0
pdf?id=dj0TktJcVI.pdf,0
pdf?id=yTEwmr1TJb.pdf,0
pdf?id=xI71dsS3o4.pdf,0
pdf?id=V4y0CpX4hK.pdf,0
pdf?id=C06kww3Qky.pdf,0
pdf?id=PpYy0dR3Qw.pdf,0
pdf?id=AUBvo4sxVL.pdf,0
pdf?id=FviefuxmeW.pdf,0
pdf?id=kuhIqeVg0e.pdf,0
pdf?id=Sh4FOyZRpv.pdf,0
pdf?id=lqTILjL6lP.pdf,0
pdf?id=nIEjY4a2Lf.pdf,0
pdf?id=rFpZnn11gj.pdf,0
pdf?id=f7O3hITh5s.pdf,0
pdf?id=c54apoozCS.pdf,0
pdf?id=2TasVD7FXp.pdf,0
pdf?id=Upoxh7wvmJ.pdf,0
pdf?id=ROYSNn3vvB.pdf,0
pdf?id=g90RNzs8wX.pdf,0
pdf?id=C8jXEugWkq.pdf,0
pdf?id=LGafQ1g2D2.pdf,0
pdf?id=PJNhZoCjLh.pdf,1
pdf?id=60i0ksMAhd.pdf,0
pdf?id=fXnE4gB64o.pdf,0
pdf?id=wgRQ2WAORJ.pdf,0
pdf?id=ruv3HdK6he.pdf,0
pdf?id=Ev4iw23gdI.pdf,0
pdf?id=vhPE3PtTgC.pdf,0
pdf?id=hjROBHstZ3.pdf,0
pdf?id=q5EZ7gKcnW.pdf,0
pdf?id=qZEdmyqCHF.pdf,0
pdf?id=AcVpLS86RT.pdf,0
pdf?id=vDp6StrKIq.pdf,0
pdf?id=X8dzvdkQwO.pdf,0
pdf?id=HNOo4UNPBF.pdf,0
pdf?id=SqoL14HDm0.pdf,0
pdf?id=IQxBDLmVpT.pdf,0
pdf?id=zDJf7fvdid.pdf,0
pdf?id=wHLMsM1SrP.pdf,0
pdf?id=2efNHgYRvM.pdf,0
pdf?id=K5yeB4dTtS.pdf,0
pdf?id=EQgEMAD4kv.pdf,0
pdf?id=UN6Ik6OCx8.pdf,0
pdf?id=ws5phQki00.pdf,0
pdf?id=mm0cqJ2O3f.pdf,0
pdf?id=bcynT7s2du.pdf,0
pdf?id=4l3AH8Bhmt.pdf,0
pdf?id=XxCgeWSTNp.pdf,0
pdf?id=je3GZissZc.pdf,0
pdf?id=gfI9v7AbFg.pdf,0
pdf?id=aqok1UX7Z1.pdf,0
pdf?id=6Pz7afmsOp.pdf,0
pdf?id=fvkElsJOsN.pdf,0
pdf?id=2eFq6S35iB.pdf,0
pdf?id=YrycTjllL0.pdf,0
pdf?id=Ey8KcabBpB.pdf,0
pdf?id=2U8owdruSQ.pdf,0
pdf?id=vcX0k4rGTt.pdf,0
pdf?id=xJljiPE6dg.pdf,0
pdf?id=44cMlQSreK.pdf,0
pdf?id=Wh4SE2S7Mo.pdf,0
pdf?id=EG9nDN3eGB.pdf,0
pdf?id=Q150eWkQ4I.pdf,0
pdf?id=uZgK0tcPqd.pdf,0
pdf?id=NTHMw8S1Ow.pdf,0
pdf?id=mkNVPGpEPm.pdf,0
pdf?id=OQqNieeivq.pdf,0
pdf?id=WA84oMWHaH.pdf,0
pdf?id=GMwRl2e9Y1.pdf,0
pdf?id=1Iuw1jcIrf.pdf,0
pdf?id=SctfBCLmWo.pdf,0
pdf?id=2kGKsyhtvh.pdf,0
pdf?id=Zzs3JwknAY.pdf,0
pdf?id=e7AUJpP8bV.pdf,0
pdf?id=1H90Gb9rJ9.pdf,0
pdf?id=aMBSY2ebPw.pdf,0
pdf?id=Ij9ilPh36h.pdf,0
pdf?id=q5zMyAUhGx.pdf,0
pdf?id=1uLW9eYNJB.pdf,0
pdf?id=66NzcRQuOq.pdf,0
pdf?id=hQvX9MBowC.pdf,0
pdf?id=rMOhA1JNPo.pdf,0
pdf?id=bR1J7SpzrD.pdf,0
pdf?id=vJgJSrYPe1.pdf,0
pdf?id=sZJNkorXMk.pdf,0
pdf?id=DD11okKg13.pdf,0
pdf?id=ZNnmcddaB3.pdf,0
pdf?id=ho4mNiwr2n.pdf,0
pdf?id=trj2Jq8riA.pdf,0
pdf?id=yaqPf0KAlN.pdf,0
pdf?id=8bjspmAMBk.pdf,0
pdf?id=c9z65sDx6M.pdf,0
pdf?id=4ikjWBs3tE.pdf,0
pdf?id=Ylk98vWQuQ.pdf,0
pdf?id=WZ0s2smcKP.pdf,0
pdf?id=NfCEVihkdC.pdf,0
pdf?id=8enWnd6Gp3.pdf,0
pdf?id=lTkHiXeuDl.pdf,0
pdf?id=I9omfcWfMp.pdf,0
pdf?id=dCPF1wlqj8.pdf,0
pdf?id=5UKrnKuspb.pdf,0
pdf?id=ARQIJXFcTH.pdf,0
pdf?id=y5einmJ0Yx.pdf,0
pdf?id=JeLqFpFzwX.pdf,0
