filename,latam_detected
pdf?id=Zt05jXhqXx.pdf,0
pdf?id=YDgAsTe6r6.pdf,0
pdf?id=Etc912C6AR.pdf,0
pdf?id=a7qFlPOTix.pdf,0
pdf?id=suZ1pNdKrV.pdf,0
pdf?id=a7UM5c1CEa.pdf,0
pdf?id=KwSaa1Ykdf.pdf,0
pdf?id=v2nQ1e78Rc.pdf,0
pdf?id=dPyA4ZYs7n.pdf,0
pdf?id=Uq70mJuUB8.pdf,0
pdf?id=ps3aO9MHJv.pdf,0
pdf?id=fiv2M4P5vk.pdf,0
pdf?id=tiYNbKwL7T.pdf,0
pdf?id=0TY5lhhdZm.pdf,0
pdf?id=BiXwdXZxs7.pdf,0
pdf?id=B5p7bjTI8v.pdf,0
pdf?id=kjtvCSkSsy.pdf,1
pdf?id=Ossg1IbHDT.pdf,0
pdf?id=kOttDCDYJp.pdf,0
pdf?id=fHt4Nau7FW.pdf,0
pdf?id=7qCkf5OT3x.pdf,0
pdf?id=KVf2SFL1pi.pdf,0
pdf?id=1IyPRv1A0r.pdf,0
pdf?id=cngMks94dR.pdf,0
pdf?id=k4KVhQd19x.pdf,0
pdf?id=kfYxyvCYQ4.pdf,0
pdf?id=ECayXPDoha.pdf,0
pdf?id=BYakLzKJDz.pdf,0
pdf?id=v14jD1ankb.pdf,0
pdf?id=TzNVZEsqTi.pdf,0
pdf?id=Al6qG8BlKg.pdf,0
pdf?id=pxfpGbeVx2.pdf,0
pdf?id=oAKe7MG9GM.pdf,0
pdf?id=jHLSnYNt1m.pdf,0
pdf?id=KfTf9vFvSn.pdf,0
pdf?id=ab8yOxtKWj.pdf,0
pdf?id=mxNEWzqXFH.pdf,0
pdf?id=hyPWP38j5k.pdf,0
pdf?id=hErdffTsLu.pdf,0
pdf?id=JD4eHocSPi.pdf,0
pdf?id=NngoETL9IK.pdf,0
pdf?id=iCTybKNnqb.pdf,0
pdf?id=biJiSMLGOV.pdf,0
pdf?id=tnxONP8zTE.pdf,0
pdf?id=oUzxhnnGVM.pdf,0
pdf?id=pJdMOKqdSV.pdf,0
pdf?id=rc65N9xIrY.pdf,0
pdf?id=GHyvvWu1XC.pdf,0
pdf?id=16oBNUlWyB.pdf,0
pdf?id=xiVuqZZ59O.pdf,0
pdf?id=1EgFJDjodU.pdf,0
pdf?id=FYvrNKYu6H.pdf,0
pdf?id=51x0dfsD8A.pdf,0
pdf?id=8Um2YotdbD.pdf,0
pdf?id=C0xvseVIPU.pdf,0
pdf?id=enwylUTeuP.pdf,0
pdf?id=iT8qIzNSAl.pdf,0
pdf?id=soLNj4l2EL.pdf,0
pdf?id=AnoIgkc6WS.pdf,0
pdf?id=J1xVXyWv2T.pdf,0
pdf?id=u2jH71U9T6.pdf,0
pdf?id=Jp988ELppQ.pdf,0
pdf?id=4lfmCCYKDY.pdf,0
pdf?id=0OVCcpLNGI.pdf,0
pdf?id=M18dhHTFf8.pdf,0
pdf?id=LYBiatN3aJ.pdf,0
pdf?id=MRD19y4Zjm.pdf,0
pdf?id=22kNOkkokU.pdf,0
pdf?id=nY1Ge2wxtP.pdf,0
pdf?id=j24YaWZENk.pdf,0
pdf?id=JblpkLmvPg.pdf,0
pdf?id=uitj69FqD5.pdf,0
pdf?id=PsSJrGDOJR.pdf,0
pdf?id=ViRFgwVjk0.pdf,0
pdf?id=wQvR1LHboD.pdf,0
pdf?id=aJeLhLcsh0.pdf,0
pdf?id=cZi1njoRT6.pdf,0
pdf?id=t46uezeQH8.pdf,0
pdf?id=RR05ym7DNF.pdf,0
pdf?id=bWeLpOgqGp.pdf,0
pdf?id=VsJ1K2HV3k.pdf,0
pdf?id=7TDnfx5s14.pdf,0
pdf?id=kzY6nbbBYq.pdf,0
pdf?id=JZIJxr9KsO.pdf,0
pdf?id=oktw116wt2.pdf,0
pdf?id=H9CDAY3DPW.pdf,0
pdf?id=yTAR011mOF.pdf,0
pdf?id=PgjUFjuxH9.pdf,0
pdf?id=JCUsWrwkKw.pdf,0
pdf?id=ksdPdnwKGi.pdf,0
pdf?id=X7X4YLMneu.pdf,0
pdf?id=11id5ppGZ8.pdf,0
pdf?id=f3mQ0xYA1I.pdf,1
pdf?id=EiM163eZyg.pdf,0
pdf?id=fwIJJGhnBD.pdf,0
pdf?id=S0V9MX9jKe.pdf,0
pdf?id=kONwjsPKcI.pdf,0
pdf?id=TV17MLZGuA.pdf,0
pdf?id=c2xhvZA8Xq.pdf,0
pdf?id=QvqnPVGWAN.pdf,0
pdf?id=e46xNZhwl8.pdf,0
pdf?id=aooq3tQIX9.pdf,0
pdf?id=LWH8yn4HS2.pdf,1
pdf?id=uZvQMfA6Rh.pdf,0
pdf?id=nyXXE3EA1b.pdf,0
pdf?id=mHySkOp46b.pdf,0
pdf?id=zvZTIXkzDe.pdf,0
pdf?id=zWskCdu3QA.pdf,0
pdf?id=y1SnRPDWx4.pdf,0
pdf?id=4qIP1sXcR1.pdf,0
pdf?id=JKzS7zJRep.pdf,0
pdf?id=QJLGj57MfZ.pdf,0
pdf?id=eLkkXaPFEP.pdf,0
pdf?id=3KVHR1b9UZ.pdf,0
pdf?id=bXilZCSueG.pdf,0
pdf?id=v2G9HML7ep.pdf,0
pdf?id=zm53HtGiXN.pdf,0
pdf?id=nshtqLv4r4.pdf,0
pdf?id=ybno0ZP44z.pdf,0
pdf?id=8SXosAVIFH.pdf,0
pdf?id=ouaiJlE1hJ.pdf,0
pdf?id=IaUJl5RCOu.pdf,0
pdf?id=DidTLeezyp.pdf,0
pdf?id=tlniJJFUW2.pdf,0
pdf?id=GrF14Q0DNW.pdf,0
pdf?id=BHwWLeXDYF.pdf,0
pdf?id=gAxYbvoOQz.pdf,0
pdf?id=6TDSDdgP7Z.pdf,0
pdf?id=wKs9fHYxCV.pdf,0
pdf?id=oah1fwo6Wv.pdf,0
pdf?id=6SIymOqJlc.pdf,0
pdf?id=6mQv4fnsj0.pdf,0
pdf?id=CP2eFH3Ex0.pdf,0
pdf?id=FvBYG5jA7k.pdf,0
pdf?id=nxCWKWok8N.pdf,0
pdf?id=2OEb20dy7B.pdf,0
pdf?id=jMKaATBEKb.pdf,0
pdf?id=ZdqTePSV1K.pdf,0
pdf?id=YqtgKdW9dD.pdf,0
pdf?id=UlprLwWYKP.pdf,0
pdf?id=ZdmMDz33Io.pdf,0
pdf?id=mruyFvKDKq.pdf,0
pdf?id=SUxq4HeIAd.pdf,0
pdf?id=OKbECHtO4S.pdf,0
pdf?id=FuGps5Zyia.pdf,0
pdf?id=aTjEIAAYmg.pdf,0
pdf?id=3C1s1aEICC.pdf,0
pdf?id=IyVcxU0RKI.pdf,0
pdf?id=1jx6bgemqg.pdf,0
pdf?id=tFBIbCVXkG.pdf,0
pdf?id=0m4VsLwj5s.pdf,0
pdf?id=VdEG08ZJCH.pdf,0
pdf?id=mHZhbRnwJI.pdf,0
pdf?id=DRvtabzN0n.pdf,0
pdf?id=4gWE7CMOlH.pdf,0
pdf?id=WZlq625BWD.pdf,0
pdf?id=y62fhuA69I.pdf,0
pdf?id=d7v7RVXbNH.pdf,0
pdf?id=oRT6H6We48.pdf,0
pdf?id=rS3ufabhQr.pdf,0
pdf?id=NMdWQXosFs.pdf,0
pdf?id=9oIjvaDhoN.pdf,0
pdf?id=HZCx5EToh9.pdf,0
pdf?id=gscscNNiPN.pdf,0
pdf?id=rUDRWP9WvZ.pdf,0
pdf?id=1jjXooEooD.pdf,0
pdf?id=om0CcjvEQh.pdf,0
pdf?id=dEhemezhTu.pdf,0
pdf?id=jjGT1Fifdb.pdf,0
pdf?id=wptlUkP48t.pdf,0
pdf?id=3Qj3xSwN2I.pdf,0
pdf?id=KZlQEoEtiu.pdf,0
pdf?id=VfoKOD65Zq.pdf,0
pdf?id=ybODpT8ydV.pdf,0
pdf?id=fY7KjywLK1.pdf,0
pdf?id=jIci8mGVeh.pdf,0
pdf?id=XXh3zmw2Uy.pdf,0
