,title,conference,year,paper_url
194,Efficient Multi-Expert Tabular Language Model for Banking,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709400
195,Learning Adaptive Reserve Price in Display Advertising,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709439
196,Synthetic Survey Data Generation and Evaluation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709421
197,Large Vison-Language Foundation Model in Baidu AIGC Image Advertising,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709401
198,YaART: Yet Another ART Rendering Technology,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709404
199,TGDataset: Collecting and Exploring the Largest Telegram Channels Dataset,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709397
200,LLMLight: Large Language Models as Traffic Signal Control Agents,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709379
201,A Deep Subgrouping Framework for Precision Drug Repurposing via Emulating Clinical Trials on Real-world Patient Data,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709418
202,ECGrecover: A Deep Learning Approach for Electrocardiogram Signal Completion,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709405
203,MerRec:  A Large-scale Multipurpose Mercari Dataset for Consumer-to-Consumer Recommendation Systems,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709394
204,Contrastive Learning for Inventory Add Prediction at Fliggy,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709384
205,FuzzyLight: A Robust Two-Stage Fuzzy Approach for Traffic Signal Control Works in Real Cities,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709393
206,Improving Synthetic Image Detection Towards Generalization: An Image Transformation Perspective,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709392
207,RankElectra: Semi-supervised Pre-training of Learning-to-Rank Electra for Web-scale Search,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709395
208,Automatic Radiotherapy Treatment Planning with Deep Functional Reinforcement Learning,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709430
209,Scenario Shared Instance Modeling for Click-through Rate Prediction,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709390
210,LinkSAGE: Optimizing Job Matching Using Graph Neural Networks,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709396
211,Session-Level Dynamic Ad Load Optimization using Offline Robust Reinforcement Learning,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709437
212,Roadside Multi-LiDAR Data Fusion for Enhanced Traffic Safety,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709410
213,Using Instruction-Tuned LMs for Scalable Use Case-Based Shopping - Where Customers Meet Their Needs,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709411
214,Understanding Team Collapse via Probabilistic Graphical Models,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709386
215,Explainable LiDAR 3D Point Cloud Segmentation and Clustering for Detecting Airplane-Generated Wind Turbulence,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709436
216,Towards Web-scale Recommendations with LLMs: From Quality-aware Ranking to Candidate Generation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709413
217,SSE: Multimodal Semantic Data Selection and Enrichment for Industrial-scale Data Assimilation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709417
218,AntAkso: Claims Management System for Health Insurance in Alipay,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709398
219,CATER: A Cluster-Based Alternative-Term Recommendation Framework for Large-Scale Web Search at NAVER,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709426
220,A Framework for Leveraging Partially-Labeled Data for Product Attribute-Value Identification,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709427
221,Unifying Adversarial Multi-Deconfounded Learning Paradigm for Fake News Detection,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709406
222,Struct-X: Enhancing the Reasoning Capabilities of Large Language Models in Structured Data Scenarios,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709381
223,Multi-Branch Collaborative Learning Network for Video Quality Assessment in Industrial Video Search,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709408
224,Generative Retrieval for Book Search,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709435
225,Cross-Species Insights: Transforming Drug Efficacy from Rats to Humans Using Tissue-Specific Generative Models,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709389
226,Breaker: Removing Shortcut Cues with User Clustering for Single-slot Recommendation System,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709387
227,HoME: Hierarchy of Multi-Gate Experts for Multi-Task Learning at Kuaishou,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709416
228,Producer-Side Experiments Based on Counterfactual Interleaving Designs for Online Recommender Systems,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709428
229,SoAy: A Solution-based LLM API-using Methodology for Academic Information Seeking,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709412
230,Beyond Item Dissimilarities: Diversifying by Intent in Recommender Systems,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709429
231,DynST: Dynamic Sparse Training for Resource-Constrained Spatio-Temporal Forecasting,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709391
232,LDMapNet-U: An End-to-End System for City-Scale Lane-Level Map Updating,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709383
233,Effective AOI-level Parcel Volume Prediction: When Lookahead Parcels Matter,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709441
234,Scalable Area Difficulty Assessment with Knowledge-enhanced AI for Nationwide Logistics Systems,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709407
235,Mutual Information-aware Knowledge Distillation for Short Video Recommendation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709403
236,Disclosing Actual Controller based on Equity Knowledge Graph Learning,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709432
237,Multi-granularity Interest Retrieval and Refinement Network for Long-Term User Behavior Modeling in CTR Prediction,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709438
238,AddrLLM: Address Rewriting via Large Language Model on Nationwide Logistics Data,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709425
239,SWaT: Statistical Modeling of Video Watch Time through User Behavior Analysis,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709415
240,SepsisCalc: Integrating Clinical Calculators into Early Sepsis Prediction via Dynamic Temporal Graph Construction,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709402
241,BackdoorMBTI: A Backdoor Learning Multimodal Benchmark Tool Kit for Backdoor Defense Evaluation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709385
242,Instruction Semantics Enhanced Dual-Flow Graph Model for GPU Error Resilience Prediction,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709424
243,NoteLLM-2: Multimodal Large Representation Models for Recommendation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709440
244,Large-scale Human Mobility Data Regeneration for Open Urban Research,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709380
245,MentorPDM: Learning Data-Driven Curriculum for Multi-Modal Predictive Maintenance,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709388
246,Multi-period Learning for Financial Time Series Forecasting,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709422
247,MOPI-HFRS: A Multi-objective Personalized Health-aware Food Recommendation System with LLM-enhanced Interpretation,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709382
248,Awaking the Slides: A Tuning-free and Knowledge-regulated AI Tutoring System via Language Model Coordination,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709423
249,Prices Do Matter: Modeling Price Competitiveness for Online Hotel Industry,kdd,2025,https://dl.acm.org/doi/pdf/10.1145/3690624.3709420
