,title,paper_url,conference,year
445,We Need to Measure Data Diversity in NLP — Better and Broader,https://aclanthology.org/2025.emnlp-main.445.pdf,emnlp,2025
446,Sheaf Discovery with Joint Computation Graph Pruning and Flexible Granularity,https://aclanthology.org/2025.emnlp-main.446.pdf,emnlp,2025
447,Hierarchical Bracketing Encodings Work for Dependency Graphs,https://aclanthology.org/2025.emnlp-main.447.pdf,emnlp,2025
448,Multimodal Fine-grained Context Interaction Graph Modeling for Conversational Speech Synthesis,https://aclanthology.org/2025.emnlp-main.448.pdf,emnlp,2025
449,Judging Quality Across Languages: A Multilingual Approach to Pretraining Data Filtering with Language Models,https://aclanthology.org/2025.emnlp-main.449.pdf,emnlp,2025
450,Conditional [MASK] Discrete Diffusion Language Model,https://aclanthology.org/2025.emnlp-main.450.pdf,emnlp,2025
451,Language-Guided Temporal Token Pruning for Efficient VideoLLM Processing,https://aclanthology.org/2025.emnlp-main.451.pdf,emnlp,2025
452,A Fully Probabilistic Perspective on Large Language Model Unlearning: Evaluation and Optimization,https://aclanthology.org/2025.emnlp-main.452.pdf,emnlp,2025
453,IIET: Efficient Numerical Transformer via Implicit Iterative Euler Method,https://aclanthology.org/2025.emnlp-main.453.pdf,emnlp,2025
454,WebEvolver: Enhancing Web Agent Self-Improvement with Co-evolving World Model,https://aclanthology.org/2025.emnlp-main.454.pdf,emnlp,2025
455,Leveraging Semantic Triples for Private Document Generation with Local Differential Privacy Guarantees,https://aclanthology.org/2025.emnlp-main.455.pdf,emnlp,2025
456,HVGuard: Utilizing Multimodal Large Language Models for Hateful Video Detection,https://aclanthology.org/2025.emnlp-main.456.pdf,emnlp,2025
457,Accelerate Parallelizable Reasoning via Parallel Decoding within One Sequence,https://aclanthology.org/2025.emnlp-main.457.pdf,emnlp,2025
458,SlideCoder: Layout-aware RAG-enhanced Hierarchical Slide Generation from Design,https://aclanthology.org/2025.emnlp-main.458.pdf,emnlp,2025
459,LLM-OREF: An Open Relation Extraction Framework Based on Large Language Models,https://aclanthology.org/2025.emnlp-main.459.pdf,emnlp,2025
460,Ambiguity Awareness Optimization: Towards Semantic Disambiguation for Direct Preference Optimization,https://aclanthology.org/2025.emnlp-main.460.pdf,emnlp,2025
461,Improving Multilingual Retrieval-Augmented Language Models through Dialectic Reasoning Argumentations,https://aclanthology.org/2025.emnlp-main.461.pdf,emnlp,2025
462,Predicate-Guided Generation for Mathematical Reasoning,https://aclanthology.org/2025.emnlp-main.462.pdf,emnlp,2025
463,ComplexTempQA: A 100m Dataset for Complex Temporal Question Answering,https://aclanthology.org/2025.emnlp-main.463.pdf,emnlp,2025
464,ViDoRAG: Visual Document Retrieval-Augmented Generation via Dynamic Iterative Reasoning Agents,https://aclanthology.org/2025.emnlp-main.464.pdf,emnlp,2025
465,IndoSafety: Culturally Grounded Safety for LLMs in Indonesian Languages,https://aclanthology.org/2025.emnlp-main.465.pdf,emnlp,2025
466,Can LLMs Help You at Work? A Sandbox for Evaluating LLM Agents in Enterprise Environments,https://aclanthology.org/2025.emnlp-main.466.pdf,emnlp,2025
467,Steering LLM Reasoning Through Bias-Only Adaptation,https://aclanthology.org/2025.emnlp-main.467.pdf,emnlp,2025
468,VLASCD: A Visual Language Action Model for Simultaneous Chatting and Decision Making,https://aclanthology.org/2025.emnlp-main.468.pdf,emnlp,2025
469,M-LongDoc: A Benchmark For Multimodal Super-Long Document Understanding And A Retrieval-Aware Tuning Framework,https://aclanthology.org/2025.emnlp-main.469.pdf,emnlp,2025
470,"Look Again, Think Slowly: Enhancing Visual Reflection in Vision-Language Models",https://aclanthology.org/2025.emnlp-main.470.pdf,emnlp,2025
471,FB-Bench: A Fine-Grained Multi-Task Benchmark for Evaluating LLMs’ Responsiveness to Human Feedback,https://aclanthology.org/2025.emnlp-main.471.pdf,emnlp,2025
472,HYDRA: A Multi-Head Encoder-only Architecture for Hierarchical Text Classification,https://aclanthology.org/2025.emnlp-main.472.pdf,emnlp,2025
473,CARD: Cross-modal Agent Framework for Generative and Editable Residential Design,https://aclanthology.org/2025.emnlp-main.473.pdf,emnlp,2025
474,DrDiff: Dynamic Routing Diffusion with Hierarchical Attention for Breaking the Efficiency-Quality Trade-off,https://aclanthology.org/2025.emnlp-main.474.pdf,emnlp,2025
475,FaST: Feature-aware Sampling and Tuning for Personalized Preference Alignment with Limited Data,https://aclanthology.org/2025.emnlp-main.475.pdf,emnlp,2025
476,On LLM-Based Scientific Inductive Reasoning Beyond Equations,https://aclanthology.org/2025.emnlp-main.476.pdf,emnlp,2025
477,SPECS: Specificity-Enhanced CLIP-Score for Long Image Caption Evaluation,https://aclanthology.org/2025.emnlp-main.477.pdf,emnlp,2025
478,LM-Searcher: Cross-domain Neural Architecture Search with LLMs via Unified Numerical Encoding,https://aclanthology.org/2025.emnlp-main.478.pdf,emnlp,2025
479,Does quantization affect models’ performance on long-context tasks?,https://aclanthology.org/2025.emnlp-main.479.pdf,emnlp,2025
480,Token-Aware Editing of Internal Activations for Large Language Model Alignment,https://aclanthology.org/2025.emnlp-main.480.pdf,emnlp,2025
481,Bitune: Leveraging Bidirectional Attention to Improve Decoder-Only LLMs,https://aclanthology.org/2025.emnlp-main.481.pdf,emnlp,2025
482,Disambiguation in Conversational Question Answering in the Era of LLMs and Agents: A Survey,https://aclanthology.org/2025.emnlp-main.482.pdf,emnlp,2025
483,"Plan Dynamically, Express Rhetorically: A Debate-Driven Rhetorical Framework for Argumentative Writing",https://aclanthology.org/2025.emnlp-main.483.pdf,emnlp,2025
484,TCPO: Thought-Centric Preference Optimization for Effective Embodied Decision-making,https://aclanthology.org/2025.emnlp-main.484.pdf,emnlp,2025
485,Reimagining Safety Alignment with An Image,https://aclanthology.org/2025.emnlp-main.485.pdf,emnlp,2025
486,Generative or Discriminative? Revisiting Text Classification in the Era of Transformers,https://aclanthology.org/2025.emnlp-main.486.pdf,emnlp,2025
487,Visual Contextual Attack: Jailbreaking MLLMs with Image-Driven Context Injection,https://aclanthology.org/2025.emnlp-main.487.pdf,emnlp,2025
488,Can Large Language Models Win the International Mathematical Games?,https://aclanthology.org/2025.emnlp-main.488.pdf,emnlp,2025
489,CodeArena: Evaluating and Aligning CodeLLMs on Human Preference,https://aclanthology.org/2025.emnlp-main.489.pdf,emnlp,2025
490,"Language models can learn implicit multi-hop reasoning, but only if they have lots of training data",https://aclanthology.org/2025.emnlp-main.490.pdf,emnlp,2025
491,UniversalCEFR: Enabling Open Multilingual Research on Language Proficiency Assessment,https://aclanthology.org/2025.emnlp-main.491.pdf,emnlp,2025
492,CROP: Contextual Region-Oriented Visual Token Pruning,https://aclanthology.org/2025.emnlp-main.492.pdf,emnlp,2025
493,CR4-NarrEmote: An Open Vocabulary Dataset of Narrative Emotions Derived Using Citizen Science,https://aclanthology.org/2025.emnlp-main.493.pdf,emnlp,2025
494,XQuant: Achieving Ultra-Low Bit KV Cache Quantization with Cross-Layer Compression,https://aclanthology.org/2025.emnlp-main.494.pdf,emnlp,2025
495,DINT Transformer,https://aclanthology.org/2025.emnlp-main.495.pdf,emnlp,2025
496,ICR: Iterative Clarification and Rewriting for Conversational Search,https://aclanthology.org/2025.emnlp-main.496.pdf,emnlp,2025
497,Pre-training CLIP against Data Poisoning with Optimal Transport-based Matching and Alignment,https://aclanthology.org/2025.emnlp-main.497.pdf,emnlp,2025
498,Similarity = Value? Consultation Value-Assessment and Alignment for Personalized Search,https://aclanthology.org/2025.emnlp-main.498.pdf,emnlp,2025
499,RTQA : Recursive Thinking for Complex Temporal Knowledge Graph Question Answering with Large Language Models,https://aclanthology.org/2025.emnlp-main.499.pdf,emnlp,2025
500,Not All Parameters Are Created Equal: Smart Isolation Boosts Fine-Tuning Performance,https://aclanthology.org/2025.emnlp-main.500.pdf,emnlp,2025
501,"AI Knows Where You Are: Exposure, Bias, and Inference in Multimodal Geolocation with KoreaGEO",https://aclanthology.org/2025.emnlp-main.501.pdf,emnlp,2025
502,CAT: Causal Attention Tuning For Injecting Fine-grained Causal Knowledge into Large Language Models,https://aclanthology.org/2025.emnlp-main.502.pdf,emnlp,2025
503,Enhancing LLM Text Detection with Retrieved Contexts and Logits Distribution Consistency,https://aclanthology.org/2025.emnlp-main.503.pdf,emnlp,2025
504,Measuring Chain of Thought Faithfulness by Unlearning Reasoning Steps,https://aclanthology.org/2025.emnlp-main.504.pdf,emnlp,2025
505,Stop Looking for “Important Tokens” in Multimodal Language Models: Duplication Matters More,https://aclanthology.org/2025.emnlp-main.505.pdf,emnlp,2025
506,AgentPro: Enhancing LLM Agents with Automated Process Supervision,https://aclanthology.org/2025.emnlp-main.506.pdf,emnlp,2025
507,PORTS: Preference-Optimized Retrievers for Tool Selection with Large Language Models,https://aclanthology.org/2025.emnlp-main.507.pdf,emnlp,2025
508,MusKGC: A Flexible Multi-source Knowledge Enhancement Framework for Open-World Knowledge Graph Completion,https://aclanthology.org/2025.emnlp-main.508.pdf,emnlp,2025
509,Towards Transferable Personality Representation Learning based on Triplet Comparisons and Its Applications,https://aclanthology.org/2025.emnlp-main.509.pdf,emnlp,2025
510,Reshaping Representation Space to Balance the Safety and Over-rejection in Large Audio Language Models,https://aclanthology.org/2025.emnlp-main.510.pdf,emnlp,2025
511,Benchmarking Large Language Models Under Data Contamination: A Survey from Static to Dynamic Evaluation,https://aclanthology.org/2025.emnlp-main.511.pdf,emnlp,2025
512,FinTrust: A Comprehensive Benchmark of Trustworthiness Evaluation in Finance Domain,https://aclanthology.org/2025.emnlp-main.512.pdf,emnlp,2025
513,RecGPT: A Foundation Model for Sequential Recommendation,https://aclanthology.org/2025.emnlp-main.513.pdf,emnlp,2025
514,Towards Holistic Evaluation of Large Audio-Language Models: A Comprehensive Survey,https://aclanthology.org/2025.emnlp-main.514.pdf,emnlp,2025
515,Train One Sparse Autoencoder Across Multiple Sparsity Budgets to Preserve Interpretability and Accuracy,https://aclanthology.org/2025.emnlp-main.515.pdf,emnlp,2025
516,Learn and Unlearn: Addressing Misinformation in Multilingual LLMs,https://aclanthology.org/2025.emnlp-main.516.pdf,emnlp,2025
517,PRISM: Efficient Long-Range Reasoning With Short-Context LLMs,https://aclanthology.org/2025.emnlp-main.517.pdf,emnlp,2025
518,Augmenting Multi-Agent Communication with State Delta Trajectory,https://aclanthology.org/2025.emnlp-main.518.pdf,emnlp,2025
519,SAEs Are Good for Steering – If You Select the Right Features,https://aclanthology.org/2025.emnlp-main.519.pdf,emnlp,2025
520,CoBA: Counterbias Text Augmentation for Mitigating Various Spurious Correlations via Semantic Triples,https://aclanthology.org/2025.emnlp-main.520.pdf,emnlp,2025
521,Layered Insights: Generalizable Analysis of Human Authorial Style by Leveraging All Transformer Layers,https://aclanthology.org/2025.emnlp-main.521.pdf,emnlp,2025
522,When Long Helps Short: How Context Length in Supervised Fine-tuning Affects Behavior of Large Language Models,https://aclanthology.org/2025.emnlp-main.522.pdf,emnlp,2025
523,A Case Against Implicit Standards: Homophone Normalization in Machine Translation for Languages that use the Ge’ez Script.,https://aclanthology.org/2025.emnlp-main.523.pdf,emnlp,2025
524,Evaluating Language Translation Models by Playing Telephone,https://aclanthology.org/2025.emnlp-main.524.pdf,emnlp,2025
525,Doubling Your Data in Minutes: Ultra-fast Tabular Data Generation via LLM-Induced Dependency Graphs,https://aclanthology.org/2025.emnlp-main.525.pdf,emnlp,2025
526,SPaRC: A Spatial Pathfinding Reasoning Challenge,https://aclanthology.org/2025.emnlp-main.526.pdf,emnlp,2025
527,Primus: A Pioneering Collection of Open-Source Datasets for Cybersecurity LLM Training,https://aclanthology.org/2025.emnlp-main.527.pdf,emnlp,2025
528,Bit-Flip Error Resilience in LLMs: A Comprehensive Analysis and Defense Framework,https://aclanthology.org/2025.emnlp-main.528.pdf,emnlp,2025
529,Towards Faithful Natural Language Explanations: A Study Using Activation Patching in Large Language Models,https://aclanthology.org/2025.emnlp-main.529.pdf,emnlp,2025
530,Calibrating LLM Confidence by Probing Perturbed Representation Stability,https://aclanthology.org/2025.emnlp-main.530.pdf,emnlp,2025
531,SATER: A Self-Aware and Token-Efficient Approach to Routing and Cascading,https://aclanthology.org/2025.emnlp-main.531.pdf,emnlp,2025
532,DSG-MCTS: A Dynamic Strategy-Guided Monte Carlo Tree Search for Diversified Reasoning in Large Language Models,https://aclanthology.org/2025.emnlp-main.532.pdf,emnlp,2025
533,CIFLEX: Contextual Instruction Flow for Sub-task Execution in Multi-Turn Interactions with a Single On-Device LLM,https://aclanthology.org/2025.emnlp-main.533.pdf,emnlp,2025
534,On the Role of Model Prior in Real-World Inductive Reasoning,https://aclanthology.org/2025.emnlp-main.534.pdf,emnlp,2025
535,Viability of Machine Translation for Healthcare in Low-Resourced Languages,https://aclanthology.org/2025.emnlp-main.535.pdf,emnlp,2025
536,Latent Inter-User Difference Modeling for LLM Personalization,https://aclanthology.org/2025.emnlp-main.536.pdf,emnlp,2025
537,IG-Pruning: Input-Guided Block Pruning for Large Language Models,https://aclanthology.org/2025.emnlp-main.537.pdf,emnlp,2025
538,Are Checklists Really Useful for Automatic Evaluation of Generative Tasks?,https://aclanthology.org/2025.emnlp-main.538.pdf,emnlp,2025
539,Measuring the Effect of Disfluency in Multilingual Knowledge Probing Benchmarks,https://aclanthology.org/2025.emnlp-main.539.pdf,emnlp,2025
540,Knowledge Editing through Chain-of-Thought,https://aclanthology.org/2025.emnlp-main.540.pdf,emnlp,2025
541,SelfRACG: Enabling LLMs to Self-Express and Retrieve for Code Generation,https://aclanthology.org/2025.emnlp-main.541.pdf,emnlp,2025
542,Probing Logical Reasoning of MLLMs in Scientific Diagrams,https://aclanthology.org/2025.emnlp-main.542.pdf,emnlp,2025
543,AdamS: Momentum Itself Can Be A Normalizer for LLM Pretraining and Post-training,https://aclanthology.org/2025.emnlp-main.543.pdf,emnlp,2025
544,"Demystifying Synthetic Data in LLM Pre-training: A Systematic Study of Scaling Laws, Benefits, and Pitfalls",https://aclanthology.org/2025.emnlp-main.544.pdf,emnlp,2025
545,Static or Dynamic: Towards Query-Adaptive Token Selection for Video Question Answering,https://aclanthology.org/2025.emnlp-main.545.pdf,emnlp,2025
546,DischargeSim: A Simulation Benchmark for Educational Doctor–Patient Communication at Discharge,https://aclanthology.org/2025.emnlp-main.546.pdf,emnlp,2025
547,Can Vision-Language Models Solve Visual Math Equations?,https://aclanthology.org/2025.emnlp-main.547.pdf,emnlp,2025
548,From Scores to Steps: Diagnosing and Improving LLM Performance in Evidence-Based Medical Calculations,https://aclanthology.org/2025.emnlp-main.548.pdf,emnlp,2025
549,Bridging External and Parametric Knowledge: Mitigating Hallucination of LLMs with Shared-Private Semantic Synergy in Dual-Stream Knowledge,https://aclanthology.org/2025.emnlp-main.549.pdf,emnlp,2025
550,"Deep Associations, High Creativity: A Simple yet Effective Metric for Evaluating Large Language Models",https://aclanthology.org/2025.emnlp-main.550.pdf,emnlp,2025
551,Identifying Unlearned Data in LLMs via Membership Inference Attacks,https://aclanthology.org/2025.emnlp-main.551.pdf,emnlp,2025
552,Feature Extraction and Steering for Enhanced Chain-of-Thought Reasoning in Language Models,https://aclanthology.org/2025.emnlp-main.552.pdf,emnlp,2025
553,"LLMs cannot spot math errors, even when allowed to peek into the solution",https://aclanthology.org/2025.emnlp-main.553.pdf,emnlp,2025
554,Can LLMs be Good Graph Judge for Knowledge Graph Construction?,https://aclanthology.org/2025.emnlp-main.554.pdf,emnlp,2025
555,NeuroAda: Activating Each Neuron’s Potential for Parameter-Efficient Fine-Tuning,https://aclanthology.org/2025.emnlp-main.555.pdf,emnlp,2025
556,NileChat: Towards Linguistically Diverse and Culturally Aware LLMs for Local Communities,https://aclanthology.org/2025.emnlp-main.556.pdf,emnlp,2025
557,A Computational Simulation of Language Production in First Language Acquisition,https://aclanthology.org/2025.emnlp-main.557.pdf,emnlp,2025
558,Long-Form Information Alignment Evaluation Beyond Atomic Facts,https://aclanthology.org/2025.emnlp-main.558.pdf,emnlp,2025
559,Voice of a Continent: Mapping Africa’s Speech Technology Frontier,https://aclanthology.org/2025.emnlp-main.559.pdf,emnlp,2025
560,Cache-Efficient Posterior Sampling for Reinforcement Learning with LLM-Derived Priors Across Discrete and Continuous Domains,https://aclanthology.org/2025.emnlp-main.560.pdf,emnlp,2025
561,Circuit Complexity Bounds for RoPE-based Transformer Architecture,https://aclanthology.org/2025.emnlp-main.561.pdf,emnlp,2025
562,Efficient Unstructured Pruning of Mamba State-Space Models for Resource-Constrained Environments,https://aclanthology.org/2025.emnlp-main.562.pdf,emnlp,2025
563,Towards Infinite-Long Prefix in Transformer,https://aclanthology.org/2025.emnlp-main.563.pdf,emnlp,2025
564,LATTE: Learning to Think with Vision Specialists,https://aclanthology.org/2025.emnlp-main.564.pdf,emnlp,2025
565,SUA: Stealthy Multimodal Large Language Model Unlearning Attack,https://aclanthology.org/2025.emnlp-main.565.pdf,emnlp,2025
566,ResFormer: All-Time Reservoir Memory for Long Sequence Classification,https://aclanthology.org/2025.emnlp-main.566.pdf,emnlp,2025
567,Back Attention: Understanding and Enhancing Multi-Hop Reasoning in Large Language Models,https://aclanthology.org/2025.emnlp-main.567.pdf,emnlp,2025
568,Interdisciplinary Research in Conversation: A Case Study in Computational Morphology for Language Documentation,https://aclanthology.org/2025.emnlp-main.568.pdf,emnlp,2025
569,Analyzing Uncertainty of LLM-as-a-Judge: Interval Evaluations with Conformal Prediction,https://aclanthology.org/2025.emnlp-main.569.pdf,emnlp,2025
570,AlphaOne: Reasoning Models Thinking Slow and Fast at Test Time,https://aclanthology.org/2025.emnlp-main.570.pdf,emnlp,2025
571,Dual-Path Dynamic Fusion with Learnable Query for Multimodal Sentiment Analysis,https://aclanthology.org/2025.emnlp-main.571.pdf,emnlp,2025
572,CaKE: Circuit-aware Editing Enables Generalizable Knowledge Learners,https://aclanthology.org/2025.emnlp-main.572.pdf,emnlp,2025
573,DEL-ToM: Inference-Time Scaling for Theory-of-Mind Reasoning via Dynamic Epistemic Logic,https://aclanthology.org/2025.emnlp-main.573.pdf,emnlp,2025
574,Collaborative Beam Search: Enhancing LLM Reasoning via Collective Consensus,https://aclanthology.org/2025.emnlp-main.574.pdf,emnlp,2025
575,Deriving Strategic Market Insights with Large Language Models: A Benchmark for Forward Counterfactual Generation,https://aclanthology.org/2025.emnlp-main.575.pdf,emnlp,2025
576,Towards Statistical Factuality Guarantee for Large Vision-Language Models,https://aclanthology.org/2025.emnlp-main.576.pdf,emnlp,2025
577,Unlearning vs. Obfuscation: Are We Truly Removing Knowledge?,https://aclanthology.org/2025.emnlp-main.577.pdf,emnlp,2025
578,Reward-Shifted Speculative Sampling Is An Efficient Test-Time Weak-to-Strong Aligner,https://aclanthology.org/2025.emnlp-main.578.pdf,emnlp,2025
579,Stimulate the Critical Thinking of LLMs via Debiasing Discussion,https://aclanthology.org/2025.emnlp-main.579.pdf,emnlp,2025
580,Toward Multi-Session Personalized Conversation: A Large-Scale Dataset and Hierarchical Tree Framework for Implicit Reasoning,https://aclanthology.org/2025.emnlp-main.580.pdf,emnlp,2025
581,Improving Instruct Models for Free: A Study on Partial Adaptation,https://aclanthology.org/2025.emnlp-main.581.pdf,emnlp,2025
582,CoMMIT: Coordinated Multimodal Instruction Tuning,https://aclanthology.org/2025.emnlp-main.582.pdf,emnlp,2025
583,Meta-Rewarding Language Models: Self-Improving Alignment with LLM-as-a-Meta-Judge,https://aclanthology.org/2025.emnlp-main.583.pdf,emnlp,2025
584,AnyMAC: Cascading Flexible Multi-Agent Collaboration via Next-Agent Prediction,https://aclanthology.org/2025.emnlp-main.584.pdf,emnlp,2025
585,A Good Plan is Hard to Find: Aligning Models with Preferences is Misaligned with What Helps Users,https://aclanthology.org/2025.emnlp-main.585.pdf,emnlp,2025
586,Words Like Knives: Backstory-Personalized Modeling and Detection of Violent Communication,https://aclanthology.org/2025.emnlp-main.586.pdf,emnlp,2025
587,Separate the Wheat from the Chaff: Winnowing Down Divergent Views in Retrieval Augmented Generation,https://aclanthology.org/2025.emnlp-main.587.pdf,emnlp,2025
588,Cognitive Linguistic Identity Fusion Score (CLIFS): A Scalable Cognition‐Informed Approach to Quantifying Identity Fusion from Text,https://aclanthology.org/2025.emnlp-main.588.pdf,emnlp,2025
589,SilVar: Speech-Driven Multimodal Model for Reasoning Visual Question Answering and Object Localization,https://aclanthology.org/2025.emnlp-main.589.pdf,emnlp,2025
590,CEMTM: Contextual Embedding-based Multimodal Topic Modeling,https://aclanthology.org/2025.emnlp-main.590.pdf,emnlp,2025
591,RedHerring Attack: Testing the Reliability of Attack Detection,https://aclanthology.org/2025.emnlp-main.591.pdf,emnlp,2025
592,Modeling Bottom-up Information Quality during Language Processing,https://aclanthology.org/2025.emnlp-main.592.pdf,emnlp,2025
593,Data Drives Unstable Hierarchical Generalization in LMs,https://aclanthology.org/2025.emnlp-main.593.pdf,emnlp,2025
594,EmoAgent: Assessing and Safeguarding Human-AI Interaction for Mental Health Safety,https://aclanthology.org/2025.emnlp-main.594.pdf,emnlp,2025
595,Polysemantic Dropout: Conformal OOD Detection for Specialized LLMs,https://aclanthology.org/2025.emnlp-main.595.pdf,emnlp,2025
596,Facilitating Cognitive Accessibility with LLMs: A Multi-Task Approach to Easy-to-Read Text Generation,https://aclanthology.org/2025.emnlp-main.596.pdf,emnlp,2025
597,D-CoDe: Scaling Image-Pretrained VLMs to Video via Dynamic Compression and Question Decomposition,https://aclanthology.org/2025.emnlp-main.597.pdf,emnlp,2025
598,ReEvalMed: Rethinking Medical Report Evaluation by Aligning Metrics with Real-World Clinical Judgment,https://aclanthology.org/2025.emnlp-main.598.pdf,emnlp,2025
599,MultiMed-ST: Large-scale Many-to-many Multilingual Medical Speech Translation,https://aclanthology.org/2025.emnlp-main.599.pdf,emnlp,2025
600,Beyond Checkmate: Exploring the Creative Choke Points for AI Generated Texts,https://aclanthology.org/2025.emnlp-main.600.pdf,emnlp,2025
601,"MoR: Better Handling Diverse Queries with a Mixture of Sparse, Dense, and Human Retrievers",https://aclanthology.org/2025.emnlp-main.601.pdf,emnlp,2025
602,Learning Contextual Retrieval for Robust Conversational Search,https://aclanthology.org/2025.emnlp-main.602.pdf,emnlp,2025
603,LIDDIA: Language-based Intelligent Drug Discovery Agent,https://aclanthology.org/2025.emnlp-main.603.pdf,emnlp,2025
604,Agentic-R1: Distilled Dual-Strategy Reasoning,https://aclanthology.org/2025.emnlp-main.604.pdf,emnlp,2025
605,Proactive Assistant Dialogue Generation from Streaming Egocentric Videos,https://aclanthology.org/2025.emnlp-main.605.pdf,emnlp,2025
606,Should I Share this Translation? Evaluating Quality Feedback for User Reliance on Machine Translation,https://aclanthology.org/2025.emnlp-main.606.pdf,emnlp,2025
607,ChartGaze: Enhancing Chart Understanding in LVLMs with Eye-Tracking Guided Attention Refinement,https://aclanthology.org/2025.emnlp-main.607.pdf,emnlp,2025
608,LogiCoL: Logically-Informed Contrastive Learning for Set-based Dense Retrieval,https://aclanthology.org/2025.emnlp-main.608.pdf,emnlp,2025
609,ModalPrompt: Towards Efficient Multimodal Continual Instruction Tuning with Dual-Modality Guided Prompt,https://aclanthology.org/2025.emnlp-main.609.pdf,emnlp,2025
610,Skip-Thinking: Chunk-wise Chain-of-Thought Distillation Enable Smaller Language Models to Reason Better and Faster,https://aclanthology.org/2025.emnlp-main.610.pdf,emnlp,2025
611,Can an Individual Manipulate the Collective Decisions of Multi-Agents?,https://aclanthology.org/2025.emnlp-main.611.pdf,emnlp,2025
612,Toxicity Red-Teaming: Benchmarking LLM Safety in Singapore’s Low-Resource Languages,https://aclanthology.org/2025.emnlp-main.612.pdf,emnlp,2025
613,Improving Clustering with Positive Pairs Generated from LLM-Driven Labels,https://aclanthology.org/2025.emnlp-main.613.pdf,emnlp,2025
614,Gamma-Guard: Lightweight Residual Adapters for Robust Guardrails in Large Language Models,https://aclanthology.org/2025.emnlp-main.614.pdf,emnlp,2025
615,Facilitating Long Context Understanding via Supervised Chain-of-Thought Reasoning,https://aclanthology.org/2025.emnlp-main.615.pdf,emnlp,2025
616,Dynamic Energy-Based Contrastive Learning with Multi-Stage Knowledge Verification for Event Causality Identification,https://aclanthology.org/2025.emnlp-main.616.pdf,emnlp,2025
617,ICG: Improving Cover Image Generation via MLLM-based Prompting and Personalized Preference Alignment,https://aclanthology.org/2025.emnlp-main.617.pdf,emnlp,2025
618,From Long to Lean: Performance-aware and Adaptive Chain-of-Thought Compression via Multi-round Refinement,https://aclanthology.org/2025.emnlp-main.618.pdf,emnlp,2025
619,A Symbolic Adversarial Learning Framework for Evolving Fake News Generation and Detection,https://aclanthology.org/2025.emnlp-main.619.pdf,emnlp,2025
620,RareSyn: Health Record Synthesis for Rare Disease Diagnosis,https://aclanthology.org/2025.emnlp-main.620.pdf,emnlp,2025
621,Sticker-TTS: Learn to Utilize Historical Experience with a Sticker-driven Test-Time Scaling Framework,https://aclanthology.org/2025.emnlp-main.621.pdf,emnlp,2025
622,CMHG: A Dataset and Benchmark for Headline Generation of Minority Languages in China,https://aclanthology.org/2025.emnlp-main.622.pdf,emnlp,2025
623,Understanding the Information Propagation Effects of Communication Topologies in LLM-based Multi-Agent Systems,https://aclanthology.org/2025.emnlp-main.623.pdf,emnlp,2025
624,Boosting Data Utilization for Multilingual Dense Retrieval,https://aclanthology.org/2025.emnlp-main.624.pdf,emnlp,2025
625,Self-Augmented Preference Alignment for Sycophancy Reduction in LLMs,https://aclanthology.org/2025.emnlp-main.625.pdf,emnlp,2025
626,TP-RAG: Benchmarking Retrieval-Augmented Large Language Model Agents for Spatiotemporal-Aware Travel Planning,https://aclanthology.org/2025.emnlp-main.626.pdf,emnlp,2025
627,Recontextualizing Revitalization: A Mixed Media Approach to Reviving the Nüshu Language,https://aclanthology.org/2025.emnlp-main.627.pdf,emnlp,2025
628,Towards Advanced Mathematical Reasoning for LLMs via First-Order Logic Theorem Proving,https://aclanthology.org/2025.emnlp-main.628.pdf,emnlp,2025
629,From Tens of Hours to Tens of Thousands: Scaling Back-Translation for Speech Recognition,https://aclanthology.org/2025.emnlp-main.629.pdf,emnlp,2025
630,CityEQA: A Hierarchical LLM Agent on Embodied Question Answering Benchmark in City Space,https://aclanthology.org/2025.emnlp-main.630.pdf,emnlp,2025
631,Mitigating Hallucinations in Vision-Language Models through Image-Guided Head Suppression,https://aclanthology.org/2025.emnlp-main.631.pdf,emnlp,2025
632,Examining False Positives under Inference Scaling for Mathematical Reasoning,https://aclanthology.org/2025.emnlp-main.632.pdf,emnlp,2025
633,Translationese-index: Using Likelihood Ratios for Graded and Generalizable Measurement of Translationese,https://aclanthology.org/2025.emnlp-main.633.pdf,emnlp,2025
634,Exploring the Limitations of Mamba in COPY and CoT Reasoning,https://aclanthology.org/2025.emnlp-main.634.pdf,emnlp,2025
635,ProcWorld: Benchmarking Large Model Planning in Reachability-Constrained Environments,https://aclanthology.org/2025.emnlp-main.635.pdf,emnlp,2025
636,R2I-Bench: Benchmarking Reasoning-Driven Text-to-Image Generation,https://aclanthology.org/2025.emnlp-main.636.pdf,emnlp,2025
637,Can GRPO Boost Complex Multimodal Table Understanding?,https://aclanthology.org/2025.emnlp-main.637.pdf,emnlp,2025
638,MoMoE: Mixture of Moderation Experts Framework for AI-Assisted Online Governance,https://aclanthology.org/2025.emnlp-main.638.pdf,emnlp,2025
639,Following the Autoregressive Nature of LLM Embeddings via Compression and Alignment,https://aclanthology.org/2025.emnlp-main.639.pdf,emnlp,2025
640,Evaluating LLM-Generated Diagrams as Graphs,https://aclanthology.org/2025.emnlp-main.640.pdf,emnlp,2025
641,Breaking Bad Tokens: Detoxification of LLMs Using Sparse Autoencoders,https://aclanthology.org/2025.emnlp-main.641.pdf,emnlp,2025
