,title,paper_url,conference,year
1519,Exploring task formulation strategies to evaluate the coherence of classroom discussions with GPT-4o,https://aclanthology.org/2025.bea-1.52.pdf,acl-sidetracks,2025
1520,A Bayesian Approach to Inferring Prerequisite Structures and Topic Difficulty in Language Learning,https://aclanthology.org/2025.bea-1.53.pdf,acl-sidetracks,2025
1521,Improving In-context Learning Example Retrieval for Classroom Discussion Assessment with Re-ranking and Label Ratio Regulation,https://aclanthology.org/2025.bea-1.54.pdf,acl-sidetracks,2025
1522,Exploring LLMs for Predicting Tutor Strategy and Student Outcomes in Dialogues,https://aclanthology.org/2025.bea-1.55.pdf,acl-sidetracks,2025
1523,Assessing Critical Thinking Components in Romanian Secondary School Textbooks: A Data Mining Approach to the ROTEX Corpus,https://aclanthology.org/2025.bea-1.56.pdf,acl-sidetracks,2025
1524,Improving AI assistants embedded in short e-learning courses with limited textual content,https://aclanthology.org/2025.bea-1.57.pdf,acl-sidetracks,2025
1525,Beyond Linear Digital Reading: An LLM-Powered Concept Mapping Approach for Reducing Cognitive Load,https://aclanthology.org/2025.bea-1.58.pdf,acl-sidetracks,2025
1526,GermDetect: Verb Placement Error Detection Datasets for Learners of Germanic Languages,https://aclanthology.org/2025.bea-1.59.pdf,acl-sidetracks,2025
1527,Enhancing Security and Strengthening Defenses in Automated Short-Answer Grading Systems,https://aclanthology.org/2025.bea-1.60.pdf,acl-sidetracks,2025
1528,EyeLLM: Using Lookback Fixations to Enhance Human-LLM Alignment for Text Completion,https://aclanthology.org/2025.bea-1.61.pdf,acl-sidetracks,2025
1529,Span Labeling with Large Language Models: Shell vs. Meat,https://aclanthology.org/2025.bea-1.62.pdf,acl-sidetracks,2025
1530,Intent Matters: Enhancing AI Tutoring with Fine-Grained Pedagogical Intent Annotation,https://aclanthology.org/2025.bea-1.63.pdf,acl-sidetracks,2025
1531,Comparing Behavioral Patterns of LLM and Human Tutors: A Population-level Analysis with the CIMA Dataset,https://aclanthology.org/2025.bea-1.64.pdf,acl-sidetracks,2025
1532,Temporalizing Confidence: Evaluation of Chain-of-Thought Reasoning with Signal Temporal Logic,https://aclanthology.org/2025.bea-1.65.pdf,acl-sidetracks,2025
1533,Automated Scoring of Communication Skills in Physician-Patient Interaction: Balancing Performance and Scalability,https://aclanthology.org/2025.bea-1.66.pdf,acl-sidetracks,2025
1534,Decoding Actionability: A Computational Analysis of Teacher Observation Feedback,https://aclanthology.org/2025.bea-1.67.pdf,acl-sidetracks,2025
1535,EduCSW: Building a Mandarin-English Code-Switched Generation Pipeline for Computer Science Learning,https://aclanthology.org/2025.bea-1.68.pdf,acl-sidetracks,2025
1536,STAIR-AIG: Optimizing the Automated Item Generation Process through Human-AI Collaboration for Critical Thinking Assessment,https://aclanthology.org/2025.bea-1.69.pdf,acl-sidetracks,2025
1537,UPSC2M: Benchmarking Adaptive Learning from Two Million MCQ Attempts,https://aclanthology.org/2025.bea-1.70.pdf,acl-sidetracks,2025
1538,Can GPTZero’s AI Vocabulary Distinguish Between LLM-Generated and Student-Written Essays?,https://aclanthology.org/2025.bea-1.71.pdf,acl-sidetracks,2025
1539,Paragraph-level Error Correction and Explanation Generation: Case Study for Estonian,https://aclanthology.org/2025.bea-1.72.pdf,acl-sidetracks,2025
1540,End-to-End Automated Item Generation and Scoring for Adaptive English Writing Assessment with Large Language Models,https://aclanthology.org/2025.bea-1.73.pdf,acl-sidetracks,2025
1541,A Framework for Proficiency-Aligned Grammar Practice in LLM-Based Dialogue Systems,https://aclanthology.org/2025.bea-1.74.pdf,acl-sidetracks,2025
1542,Can LLMs Reliably Simulate Real Students’ Abilities in Mathematics and Reading Comprehension?,https://aclanthology.org/2025.bea-1.75.pdf,acl-sidetracks,2025
1543,"LLM-Assisted, Iterative Curriculum Writing: A Human-Centered AI Approach in Finnish Higher Education",https://aclanthology.org/2025.bea-1.76.pdf,acl-sidetracks,2025
1544,Findings of the BEA 2025 Shared Task on Pedagogical Ability Assessment of AI-powered Tutors,https://aclanthology.org/2025.bea-1.77.pdf,acl-sidetracks,2025
1545,Jinan Smart Education at BEA 2025 Shared Task: Dual Encoder Architecture for Tutor Identification via Semantic Understanding of Pedagogical Conversations,https://aclanthology.org/2025.bea-1.78.pdf,acl-sidetracks,2025
1546,Wonderland_EDU@HKU at BEA 2025 Shared Task: Fine-tuning Large Language Models to Evaluate the Pedagogical Ability of AI-powered Tutors,https://aclanthology.org/2025.bea-1.79.pdf,acl-sidetracks,2025
1547,bea-jh at BEA 2025 Shared Task: Evaluating AI-powered Tutors through Pedagogically-Informed Reasoning,https://aclanthology.org/2025.bea-1.80.pdf,acl-sidetracks,2025
1548,CU at BEA 2025 Shared Task: A BERT-Based Cross-Attention Approach for Evaluating Pedagogical Responses in Dialogue,https://aclanthology.org/2025.bea-1.81.pdf,acl-sidetracks,2025
1549,BJTU at BEA 2025 Shared Task: Task-Aware Prompt Tuning and Data Augmentation for Evaluating AI Math Tutors,https://aclanthology.org/2025.bea-1.82.pdf,acl-sidetracks,2025
1550,SYSUpporter Team at BEA 2025 Shared Task: Class Compensation and Assignment Optimization for LLM-generated Tutor Identification,https://aclanthology.org/2025.bea-1.83.pdf,acl-sidetracks,2025
1551,BLCU-ICALL at BEA 2025 Shared Task: Multi-Strategy Evaluation of AI Tutors,https://aclanthology.org/2025.bea-1.84.pdf,acl-sidetracks,2025
1552,Phaedrus at BEA 2025 Shared Task: Assessment of Mathematical Tutoring Dialogues through Tutor Identity Classification and Actionability Evaluation,https://aclanthology.org/2025.bea-1.85.pdf,acl-sidetracks,2025
1553,Emergent Wisdom at BEA 2025 Shared Task: From Lexical Understanding to Reflective Reasoning for Pedagogical Ability Assessment,https://aclanthology.org/2025.bea-1.86.pdf,acl-sidetracks,2025
1554,"Averroes at BEA 2025 Shared Task: Verifying Mistake Identification in Tutor, Student Dialogue",https://aclanthology.org/2025.bea-1.87.pdf,acl-sidetracks,2025
1555,SmolLab_SEU at BEA 2025 Shared Task: A Transformer-Based Framework for Multi-Track Pedagogical Evaluation of AI-Powered Tutors,https://aclanthology.org/2025.bea-1.88.pdf,acl-sidetracks,2025
1556,RETUYT-INCO at BEA 2025 Shared Task: How Far Can Lightweight Models Go in AI-powered Tutor Evaluation?,https://aclanthology.org/2025.bea-1.89.pdf,acl-sidetracks,2025
1557,K-NLPers at BEA 2025 Shared Task: Evaluating the Quality of AI Tutor Responses with GPT-4.1,https://aclanthology.org/2025.bea-1.90.pdf,acl-sidetracks,2025
1558,Henry at BEA 2025 Shared Task: Improving AI Tutor’s Guidance Evaluation Through Context-Aware Distillation,https://aclanthology.org/2025.bea-1.91.pdf,acl-sidetracks,2025
1559,TBA at BEA 2025 Shared Task: Transfer-Learning from DARE-TIES Merged Models for the Pedagogical Ability Assessment of LLM-Powered Math Tutors,https://aclanthology.org/2025.bea-1.92.pdf,acl-sidetracks,2025
1560,LexiLogic at BEA 2025 Shared Task: Fine-tuning Transformer Language Models for the Pedagogical Skill Evaluation of LLM-based tutors,https://aclanthology.org/2025.bea-1.93.pdf,acl-sidetracks,2025
1561,IALab UC at BEA 2025 Shared Task: LLM-Powered Expert Pedagogical Feature Extraction,https://aclanthology.org/2025.bea-1.94.pdf,acl-sidetracks,2025
1562,MSA at BEA 2025 Shared Task: Disagreement-Aware Instruction Tuning for Multi-Dimensional Evaluation of LLMs as Math Tutors,https://aclanthology.org/2025.bea-1.95.pdf,acl-sidetracks,2025
1563,TutorMind at BEA 2025 Shared Task: Leveraging Fine-Tuned LLMs and Data Augmentation for Mistake Identification,https://aclanthology.org/2025.bea-1.96.pdf,acl-sidetracks,2025
1564,"Two Outliers at BEA 2025 Shared Task: Tutor Identity Classification using DiReC, a Two-Stage Disentangled Contrastive Representation",https://aclanthology.org/2025.bea-1.97.pdf,acl-sidetracks,2025
1565,Archaeology at BEA 2025 Shared Task: Are Simple Baselines Good Enough?,https://aclanthology.org/2025.bea-1.98.pdf,acl-sidetracks,2025
1566,NLIP at BEA 2025 Shared Task: Evaluation of Pedagogical Ability of AI Tutors,https://aclanthology.org/2025.bea-1.99.pdf,acl-sidetracks,2025
1567,NeuralNexus at BEA 2025 Shared Task: Retrieval-Augmented Prompting for Mistake Identification in AI Tutors,https://aclanthology.org/2025.bea-1.100.pdf,acl-sidetracks,2025
1568,DLSU at BEA 2025 Shared Task: Towards Establishing Baseline Models for Pedagogical Response Evaluation Tasks,https://aclanthology.org/2025.bea-1.101.pdf,acl-sidetracks,2025
1569,BD at BEA 2025 Shared Task: MPNet Ensembles for Pedagogical Mistake Identification and Localization in AI Tutor Responses,https://aclanthology.org/2025.bea-1.102.pdf,acl-sidetracks,2025
1570,Thapar Titan/s : Fine-Tuning Pretrained Language Models with Contextual Augmentation for Mistake Identification in Tutor–Student Dialogues,https://aclanthology.org/2025.bea-1.103.pdf,acl-sidetracks,2025
1571,Proceedings of the 24th Workshop on Biomedical Language Processing,https://aclanthology.org/2025.bionlp-1.0.pdf,acl-sidetracks,2025
1572,Understanding the Impact of Confidence in Retrieval Augmented Generation: A Case Study in the Medical Domain,https://aclanthology.org/2025.bionlp-1.1.pdf,acl-sidetracks,2025
1573,Effect of Multilingual and Domain-adapted Continual Pre-training on Few-shot Promptability,https://aclanthology.org/2025.bionlp-1.2.pdf,acl-sidetracks,2025
1574,MedSummRAG: Domain-Specific Retrieval for Medical Summarization,https://aclanthology.org/2025.bionlp-1.3.pdf,acl-sidetracks,2025
1575,Enhancing Stress Detection on Social Media Through Multi-Modal Fusion of Text and Synthesized Visuals,https://aclanthology.org/2025.bionlp-1.4.pdf,acl-sidetracks,2025
1576,Fine-tuning LLMs to Extract Epilepsy Seizure Frequency Data from Health Records,https://aclanthology.org/2025.bionlp-1.5.pdf,acl-sidetracks,2025
1577,AdaBioBERT: Adaptive Token Sequence Learning for Biomedical Named Entity Recognition,https://aclanthology.org/2025.bionlp-1.6.pdf,acl-sidetracks,2025
1578,Transformer-Based Medical Statement Classification in Doctor-Patient Dialogues,https://aclanthology.org/2025.bionlp-1.7.pdf,acl-sidetracks,2025
1579,PreClinIE: An Annotated Corpus for Information Extraction in Preclinical Studies,https://aclanthology.org/2025.bionlp-1.8.pdf,acl-sidetracks,2025
1580,Benchmarking zero-shot biomedical relation triplet extraction across language model architectures,https://aclanthology.org/2025.bionlp-1.9.pdf,acl-sidetracks,2025
1581,RadQA-DPO: A Radiology Question Answering System with Encoder-Decoder Models Enhanced by Direct Preference Optimization,https://aclanthology.org/2025.bionlp-1.10.pdf,acl-sidetracks,2025
1582,Gender-Neutral Large Language Models for Medical Applications: Reducing Bias in PubMed Abstracts,https://aclanthology.org/2025.bionlp-1.11.pdf,acl-sidetracks,2025
1583,Error Detection in Medical Note through Multi Agent Debate,https://aclanthology.org/2025.bionlp-1.12.pdf,acl-sidetracks,2025
1584,Accelerating Cross-Encoders in Biomedical Entity Linking,https://aclanthology.org/2025.bionlp-1.13.pdf,acl-sidetracks,2025
1585,Advancing Biomedical Claim Verification by Using Large Language Models with Better Structured Prompting Strategies,https://aclanthology.org/2025.bionlp-1.14.pdf,acl-sidetracks,2025
1586,A Retrieval-Based Approach to Medical Procedure Matching in Romanian,https://aclanthology.org/2025.bionlp-1.15.pdf,acl-sidetracks,2025
1587,Improving Barrett’s Oesophagus Surveillance Scheduling with Large Language Models: A Structured Extraction Approach,https://aclanthology.org/2025.bionlp-1.16.pdf,acl-sidetracks,2025
1588,Prompting Large Language Models for Italian Clinical Reports: A Benchmark Study,https://aclanthology.org/2025.bionlp-1.17.pdf,acl-sidetracks,2025
1589,QoLAS: A Reddit Corpus of Health-Related Quality of Life Aspects of Mental Disorders,https://aclanthology.org/2025.bionlp-1.18.pdf,acl-sidetracks,2025
1590,LLMs as Medical Safety Judges: Evaluating Alignment with Human Annotation in Patient-Facing QA,https://aclanthology.org/2025.bionlp-1.19.pdf,acl-sidetracks,2025
1591,Effective Multi-Task Learning for Biomedical Named Entity Recognition,https://aclanthology.org/2025.bionlp-1.20.pdf,acl-sidetracks,2025
1592,Can Large Language Models Classify and Generate Antimicrobial Resistance Genes?,https://aclanthology.org/2025.bionlp-1.21.pdf,acl-sidetracks,2025
1593,CaseReportCollective: A Large-Scale LLM-Extracted Dataset for Structured Medical Case Reports,https://aclanthology.org/2025.bionlp-1.22.pdf,acl-sidetracks,2025
1594,Enhancing Antimicrobial Drug Resistance Classification by Integrating Sequence-Based and Text-Based Representations,https://aclanthology.org/2025.bionlp-1.23.pdf,acl-sidetracks,2025
1595,Questioning Our Questions: How Well Do Medical QA Benchmarks Evaluate Clinical Capabilities of Language Models?,https://aclanthology.org/2025.bionlp-1.24.pdf,acl-sidetracks,2025
1596,Beyond Citations: Integrating Finding-Based Relations for Improved Biomedical Article Representations,https://aclanthology.org/2025.bionlp-1.25.pdf,acl-sidetracks,2025
1597,Converting Annotated Clinical Cases into Structured Case Report Forms,https://aclanthology.org/2025.bionlp-1.26.pdf,acl-sidetracks,2025
1598,MuCoS: Efficient Drug–Target Discovery via Multi-Context-Aware Sampling in Knowledge Graphs,https://aclanthology.org/2025.bionlp-1.27.pdf,acl-sidetracks,2025
1599,Overcoming Data Scarcity in Named Entity Recognition: Synthetic Data Generation with Large Language Models,https://aclanthology.org/2025.bionlp-1.28.pdf,acl-sidetracks,2025
1600,PetEVAL: A veterinary free text electronic health records benchmark,https://aclanthology.org/2025.bionlp-1.29.pdf,acl-sidetracks,2025
1601,Virtual CRISPR: Can LLMs Predict CRISPR Screen Results?,https://aclanthology.org/2025.bionlp-1.30.pdf,acl-sidetracks,2025
1602,Overview of the BioLaySumm 2025 Shared Task on Lay Summarization of Biomedical Research Articles and Radiology Reports,https://aclanthology.org/2025.bionlp-1.31.pdf,acl-sidetracks,2025
1603,Overview of the ClinIQLink 2025 Shared Task on Medical Question-Answering,https://aclanthology.org/2025.bionlp-1.32.pdf,acl-sidetracks,2025
1604,SMAFIRA Shared Task at the BioNLP’2025 Workshop: Assessing the Similarity of the Research Goal,https://aclanthology.org/2025.bionlp-1.33.pdf,acl-sidetracks,2025
1605,Overview of the ArchEHR-QA 2025 Shared Task on Grounded Question Answering from Electronic Health Records,https://aclanthology.org/2025.bionlp-1.34.pdf,acl-sidetracks,2025
1606,Proceedings of the 24th Workshop on Biomedical Language Processing (Shared Tasks),https://aclanthology.org/2025.bionlp-share.0.pdf,acl-sidetracks,2025
1607,ArgHiTZ at ArchEHR-QA 2025: A Two-Step Divide and Conquer Approach to Patient Question Answering for Top Factuality,https://aclanthology.org/2025.bionlp-share.1.pdf,acl-sidetracks,2025
1608,UNIBUC-SD at ArchEHR-QA 2025: Prompting Our Way to Clinical QA with Multi-Model Ensembling,https://aclanthology.org/2025.bionlp-share.2.pdf,acl-sidetracks,2025
1609,Loyola at ArchEHR-QA 2025: Exploring Unsupervised Attribution of Generated Text: Attention and Clustering-Based Methods,https://aclanthology.org/2025.bionlp-share.3.pdf,acl-sidetracks,2025
1610,CUNI-a at ArchEHR-QA 2025: Do we need Giant LLMs for Clinical QA?,https://aclanthology.org/2025.bionlp-share.4.pdf,acl-sidetracks,2025
1611,"WisPerMed at ArchEHR-QA 2025: A Modular, Relevance-First Approach for Grounded Question Answering on Eletronic Health Records",https://aclanthology.org/2025.bionlp-share.5.pdf,acl-sidetracks,2025
1612,heiDS at ArchEHR-QA 2025: From Fixed-k to Query-dependent-k for Retrieval Augmented Generation,https://aclanthology.org/2025.bionlp-share.6.pdf,acl-sidetracks,2025
1613,UniBuc-SB at ArchEHR-QA 2025: A Resource-Constrained Pipeline for Relevance Classification and Grounded Answer Synthesis,https://aclanthology.org/2025.bionlp-share.7.pdf,acl-sidetracks,2025
1614,KR Labs at ArchEHR-QA 2025: A Verbatim Approach for Evidence-Based Question Answering,https://aclanthology.org/2025.bionlp-share.8.pdf,acl-sidetracks,2025
1615,LAILab at ArchEHR-QA 2025: Test-time scaling for evidence selection in grounded question answering from electronic health records,https://aclanthology.org/2025.bionlp-share.9.pdf,acl-sidetracks,2025
1616,UTSA-NLP at ArchEHR-QA 2025: Improving EHR Question Answering via Self-Consistency Prompting,https://aclanthology.org/2025.bionlp-share.10.pdf,acl-sidetracks,2025
1617,UTSamuel at ArchEHR-QA 2025: A Clinical Question Answering System for Responding to Patient Portal Messages Using Generative AI,https://aclanthology.org/2025.bionlp-share.11.pdf,acl-sidetracks,2025
1618,LAMAR at ArchEHR-QA 2025: Clinically Aligned LLM-Generated Few-Shot Learning for EHR-Grounded Patient Question Answering,https://aclanthology.org/2025.bionlp-share.12.pdf,acl-sidetracks,2025
1619,Neural at ArchEHR-QA 2025: Agentic Prompt Optimization for Evidence-Grounded Clinical Question Answering,https://aclanthology.org/2025.bionlp-share.13.pdf,acl-sidetracks,2025
1620,UIC at ArchEHR-QA 2025: Tri-Step Pipeline for Reliable Grounded Medical Question Answering,https://aclanthology.org/2025.bionlp-share.14.pdf,acl-sidetracks,2025
1621,DMIS Lab at ArchEHR-QA 2025: Evidence-Grounded Answer Generation for EHR-based QA via a Multi-Agent Framework,https://aclanthology.org/2025.bionlp-share.15.pdf,acl-sidetracks,2025
1622,CogStack-KCL-UCL at ArchEHR-QA 2025: Investigating Hybrid LLM Approaches for Grounded Clinical Question Answering,https://aclanthology.org/2025.bionlp-share.16.pdf,acl-sidetracks,2025
1623,SzegedAI at ArchEHR-QA 2025: Combining LLMs with traditional methods for grounded question answering,https://aclanthology.org/2025.bionlp-share.17.pdf,acl-sidetracks,2025
1624,LIMICS at ArchEHR-QA 2025: Prompting LLMs Beats Fine-Tuned Embeddings,https://aclanthology.org/2025.bionlp-share.18.pdf,acl-sidetracks,2025
1625,razreshili at ArchEHR-QA 2025: Contrastive Fine-Tuning for Retrieval-Augmented Biomedical QA,https://aclanthology.org/2025.bionlp-share.19.pdf,acl-sidetracks,2025
1626,DKITNLP at ArchEHR-QA 2025: A Retrieval Augmented LLM Pipeline for Evidence-Based Patient Question Answering,https://aclanthology.org/2025.bionlp-share.20.pdf,acl-sidetracks,2025
1627,AEHRC at BioLaySumm 2025: Leveraging T5 for Lay Summarisation of Radiology Reports,https://aclanthology.org/2025.bionlp-share.21.pdf,acl-sidetracks,2025
1628,MetninOzU at BioLaySumm2025: Text Summarization with Reverse Data Augmentation and Injecting Salient Sentences,https://aclanthology.org/2025.bionlp-share.22.pdf,acl-sidetracks,2025
1629,Shared Task at Biolaysumm2025 : Extract then summarize approach Augmented with UMLS based Definition Retrieval for Lay Summary generation.,https://aclanthology.org/2025.bionlp-share.23.pdf,acl-sidetracks,2025
1630,RainCityNLP at BioLaySumm2025: Extract then Summarize at Home,https://aclanthology.org/2025.bionlp-share.24.pdf,acl-sidetracks,2025
1631,"TLPIQ at BioLaySumm: Hide and Seq, a FLAN-T5 Model for Biomedical Summarization",https://aclanthology.org/2025.bionlp-share.25.pdf,acl-sidetracks,2025
1632,LaySummX at BioLaySumm: Retrieval-Augmented Fine-Tuning for Biomedical Lay Summarization Using Abstracts and Retrieved Full-Text Context,https://aclanthology.org/2025.bionlp-share.26.pdf,acl-sidetracks,2025
1633,"5cNLP at BioLaySumm2025: Prompts, Retrieval, and Multimodal Fusion",https://aclanthology.org/2025.bionlp-share.27.pdf,acl-sidetracks,2025
1634,MIRAGES at BioLaySumm2025: The Impact of Search Terms and Data Curation for Biomedical Lay Summarization,https://aclanthology.org/2025.bionlp-share.28.pdf,acl-sidetracks,2025
1635,SUWMIT at BioLaySumm2025: Instruction-based Summarization with Contrastive Decoding,https://aclanthology.org/2025.bionlp-share.29.pdf,acl-sidetracks,2025
1636,BDA-UC3M @ BioLaySumm: Efficient Lay Summarization with Small-Scale SoTA LLMs,https://aclanthology.org/2025.bionlp-share.30.pdf,acl-sidetracks,2025
1637,KHU_LDI at BioLaySumm2025: Fine-tuning and Refinement for Lay Radiology Report Generation,https://aclanthology.org/2025.bionlp-share.31.pdf,acl-sidetracks,2025
1638,CUTN_Bio at BioLaySumm: Multi-Task Prompt Tuning with External Knowledge and Readability adaptation for Layman Summarization,https://aclanthology.org/2025.bionlp-share.32.pdf,acl-sidetracks,2025
1639,"Team XSZ at BioLaySumm2025: Section-Wise Summarization, Retrieval-Augmented LLM, and Reinforcement Learning Fine-Tuning for Lay Summaries",https://aclanthology.org/2025.bionlp-share.33.pdf,acl-sidetracks,2025
1640,VeReaFine: Iterative Verification Reasoning Refinement RAG for Hallucination-Resistant on Open-Ended Clinical QA,https://aclanthology.org/2025.bionlp-share.34.pdf,acl-sidetracks,2025
1641,Proceedings of the 10th Workshop on Slavic Natural Language Processing (Slavic NLP 2025),https://aclanthology.org/2025.bsnlp-1.0.pdf,acl-sidetracks,2025
1642,Identifying Filled Pauses in Speech Across South and West Slavic Languages,https://aclanthology.org/2025.bsnlp-1.1.pdf,acl-sidetracks,2025
1643,"Few-Shot Prompting, Full-Scale Confusion: Evaluating Large Language Models for Humor Detection in Croatian Tweets",https://aclanthology.org/2025.bsnlp-1.2.pdf,acl-sidetracks,2025
1644,GigaEmbeddings — Efficient Russian Language Embedding Model,https://aclanthology.org/2025.bsnlp-1.3.pdf,acl-sidetracks,2025
1645,PL-Guard: Benchmarking Language Model Safety for Polish,https://aclanthology.org/2025.bsnlp-1.4.pdf,acl-sidetracks,2025
1646,"Dialects, Topic Models, and Border Effects: The Rusyn Case",https://aclanthology.org/2025.bsnlp-1.5.pdf,acl-sidetracks,2025
1647,Towards Open Foundation Language Model and Corpus for Macedonian: A Low-Resource Language,https://aclanthology.org/2025.bsnlp-1.6.pdf,acl-sidetracks,2025
1648,Towards compact and efficient Slovak summarization models,https://aclanthology.org/2025.bsnlp-1.7.pdf,acl-sidetracks,2025
1649,Adapting Definition Modeling for New Languages: A Case Study on Belarusian,https://aclanthology.org/2025.bsnlp-1.8.pdf,acl-sidetracks,2025
1650,Bridging the Gap with RedSQL: A Russian Text-to-SQL Benchmark for Domain-Specific Applications,https://aclanthology.org/2025.bsnlp-1.9.pdf,acl-sidetracks,2025
1651,Can information theory unravel the subtext in a Chekhovian short story?,https://aclanthology.org/2025.bsnlp-1.10.pdf,acl-sidetracks,2025
1652,When the Dictionary Strikes Back: A Case Study on Slovak Migration Location Term Extraction and NER via Rule-Based vs. LLM Methods,https://aclanthology.org/2025.bsnlp-1.11.pdf,acl-sidetracks,2025
1653,DIACU: A dataset for the DIAchronic analysis of Church Slavonic,https://aclanthology.org/2025.bsnlp-1.12.pdf,acl-sidetracks,2025
1654,Characterizing Linguistic Shifts in Croatian News via Diachronic Word Embeddings,https://aclanthology.org/2025.bsnlp-1.13.pdf,acl-sidetracks,2025
1655,What Makes You CLIC: Detection of Croatian Clickbait Headlines,https://aclanthology.org/2025.bsnlp-1.14.pdf,acl-sidetracks,2025
1656,Gender Representation Bias Analysis in LLM-Generated Czech and Slovenian Texts,https://aclanthology.org/2025.bsnlp-1.15.pdf,acl-sidetracks,2025
1657,REPA: Russian Error Types Annotation for Evaluating Text Generation and Judgment Capabilities,https://aclanthology.org/2025.bsnlp-1.16.pdf,acl-sidetracks,2025
1658,Fine‐Tuned Transformers for Detection and Classification of Persuasion Techniques in Slavic Languages,https://aclanthology.org/2025.bsnlp-1.17.pdf,acl-sidetracks,2025
1659,Rubic2: Ensemble Model for Russian Lemmatization,https://aclanthology.org/2025.bsnlp-1.18.pdf,acl-sidetracks,2025
1660,Gradient Flush at Slavic NLP 2025 Task: Leveraging Slavic BERT and Translation for Persuasion Techniques Classification,https://aclanthology.org/2025.bsnlp-1.19.pdf,acl-sidetracks,2025
1661,Empowering Persuasion Detection in Slavic Texts through Two-Stage Generative Reasoning,https://aclanthology.org/2025.bsnlp-1.20.pdf,acl-sidetracks,2025
1662,Hierarchical Classification of Propaganda Techniques in Slavic Texts in Hyperbolic Space,https://aclanthology.org/2025.bsnlp-1.21.pdf,acl-sidetracks,2025
1663,Team INSAntive at SlavicNLP-2025 Shared Task: Data Augmentation and Enhancement via Explanations for Persuasion Technique Classification,https://aclanthology.org/2025.bsnlp-1.22.pdf,acl-sidetracks,2025
1664,LLMs for Detection and Classification of Persuasion Techniques in Slavic Parliamentary Debates and Social Media Texts,https://aclanthology.org/2025.bsnlp-1.23.pdf,acl-sidetracks,2025
1665,Fine-Tuned Transformer-Based Weighted Soft Voting Ensemble for Persuasion Technique Classification in Slavic Languages,https://aclanthology.org/2025.bsnlp-1.24.pdf,acl-sidetracks,2025
1666,Robust Detection of Persuasion Techniques in Slavic Languages via Multitask Debiasing and Walking Embeddings,https://aclanthology.org/2025.bsnlp-1.25.pdf,acl-sidetracks,2025
1667,Multilabel Classification of Persuasion Techniques with self-improving LLM agent: SlavicNLP 2025 Shared Task,https://aclanthology.org/2025.bsnlp-1.26.pdf,acl-sidetracks,2025
1668,SlavicNLP 2025 Shared Task: Detection and Classification of Persuasion Techniques in Parliamentary Debates and Social Media,https://aclanthology.org/2025.bsnlp-1.27.pdf,acl-sidetracks,2025
1669,Proceedings of the 2nd Workshop on Natural Language Processing Meets Climate Change (ClimateNLP 2025),https://aclanthology.org/2025.climatenlp-1.0.pdf,acl-sidetracks,2025
1670,Enhancing Retrieval for ESGLLM via ESG-CID: A Disclosure Content Index Finetuning Dataset for Mapping GRI and ESRS,https://aclanthology.org/2025.climatenlp-1.1.pdf,acl-sidetracks,2025
1671,"Judging It, Washing It: Scoring and Greenwashing Corporate Climate Disclosures using Large Language Models",https://aclanthology.org/2025.climatenlp-1.2.pdf,acl-sidetracks,2025
1672,Bridging AI and Carbon Capture: A Dataset for LLMs in Ionic Liquids and CBE Research,https://aclanthology.org/2025.climatenlp-1.3.pdf,acl-sidetracks,2025
1673,Applying the Character-Role Narrative Framework with LLMs to Investigate Environmental Narratives in Scientific Editorials and Tweets,https://aclanthology.org/2025.climatenlp-1.4.pdf,acl-sidetracks,2025
1674,Integrating Expert Labels into LLM-based Emission Goal Detection: Example Selection vs Automatic Prompt Design,https://aclanthology.org/2025.climatenlp-1.5.pdf,acl-sidetracks,2025
1675,ClimateIE: A Dataset for Climate Science Information Extraction,https://aclanthology.org/2025.climatenlp-1.6.pdf,acl-sidetracks,2025
1676,Biodiversity ambition analysis with Large Language Models,https://aclanthology.org/2025.climatenlp-1.7.pdf,acl-sidetracks,2025
1677,AI and Climate Change Discourse: What Opinions Do Large Language Models Present?,https://aclanthology.org/2025.climatenlp-1.8.pdf,acl-sidetracks,2025
1678,Evaluating Retrieval Augmented Generation to Communicate UK Climate Change Information,https://aclanthology.org/2025.climatenlp-1.9.pdf,acl-sidetracks,2025
1679,An Automated LLM-based Pipeline for Asset-Level Database Creation to Assess Deforestation Impact,https://aclanthology.org/2025.climatenlp-1.10.pdf,acl-sidetracks,2025
1680,Detecting Hyperpartisanship and Rhetorical Bias in Climate Journalism: A Sentence-Level Italian Dataset,https://aclanthology.org/2025.climatenlp-1.11.pdf,acl-sidetracks,2025
1681,Scaling Species Diversity Analysis in Carbon Credit Projects with Large-Context LLMs,https://aclanthology.org/2025.climatenlp-1.12.pdf,acl-sidetracks,2025
1682,ClimateEval: A Comprehensive Benchmark for NLP Tasks Related to Climate Change,https://aclanthology.org/2025.climatenlp-1.13.pdf,acl-sidetracks,2025
1683,Bidirectional Topic Matching: Quantifying Thematic Intersections Between Climate Change and Climate Mitigation News Corpora Through Topic Modelling,https://aclanthology.org/2025.climatenlp-1.14.pdf,acl-sidetracks,2025
1684,CPIQA: Climate Paper Image Question Answering Dataset for Retrieval-Augmented Generation with Context-based Query Expansion,https://aclanthology.org/2025.climatenlp-1.15.pdf,acl-sidetracks,2025
1685,Robust Table Information Extraction from Sustainability Reports: A Time-Aware Hybrid Two-Step Approach,https://aclanthology.org/2025.climatenlp-1.16.pdf,acl-sidetracks,2025
